Country,FigTimeBin,LocationIsland,ReefSiteLocality,Lat,Long,StartYearAD,EndYearAD,StudyDepth,ApalmPres,AcervPres,BranchPoriPres,AgarPres,CavPres,ColpPres,DiplPres,MadrPres,MeanPres,MillPres,OrbiPres,PastrPres,SidePres,StephPres
Florida,2005-2011,Middle Keys,Sombrero Deep,24.8452,-80.6209,2011,NA,14.3256,0,0,0,1,1,0,0,0,1,1,0,1,1,1
Florida,2005-2011,Middle Keys,Sombrero Deep,24.8452,-80.6209,2011,NA,15.24,0,0,0,1,1,0,0,0,0,1,0,1,1,1
Florida,2005-2011,Middle Keys,Tennessee Deep,24.8452,-80.6209,2011,NA,13.4112,0,0,1,1,1,1,1,1,1,1,1,1,1,1
Florida,2005-2011,Middle Keys,Tennessee Shallow,24.8452,-80.6209,2011,NA,6.4008,0,0,1,0,0,1,1,0,NA,1,1,1,1,NA
Florida,2005-2011,Middle Keys,West Turtle Shoal,24.8452,-80.6209,2011,NA,6.7056,0,0,1,1,1,1,1,0,0,1,1,1,1,1
Florida,2005-2011,Upper Keys,Burr Fish,25.30416667,-80.21415,2011,NA,5,0,0,1,1,1,1,1,0,0,1,1,1,1,1
Florida,2005-2011,Upper Keys,Carysfort Deep,25.30416667,-80.21415,2011,NA,13.8684,0,0,1,1,1,0,0,0,0,1,1,1,1,0
Florida,2005-2011,Upper Keys,Carysfort Deep,25.30416667,-80.21415,2011,NA,16.002,0,0,1,1,1,0,0,1,0,1,1,1,1,1
Florida,2005-2011,Upper Keys,Conch Deep,25.30416667,-80.21415,2011,NA,16.3068,0,0,0,1,0,1,0,0,0,1,1,1,1,1
Florida,2005-2011,Upper Keys,Grecian Rocks,25.30416667,-80.21415,2011,NA,6.4008,0,0,1,0,1,1,1,0,0,0,1,0,1,1
Florida,2005-2011,Upper Keys,Molasses Deep,25.30416667,-80.21415,2011,NA,13.8684,0,0,1,1,1,0,1,0,NA,1,1,1,1,NA
Florida,2005-2011,Upper Keys,Molasses Shallow,25.30416667,-80.21415,2011,NA,6.858,0,0,1,0,1,0,1,0,0,1,1,0,1,0
Florida,2005-2011,Upper Keys,Rawa Reef,25.30416667,-80.21415,2011,NA,6.4008,0,0,0,0,1,1,1,0,1,1,1,0,1,1
Florida,2005-2011,Upper Keys,Red Dun Reef,25.30416667,-80.21415,2011,NA,6.858,0,0,0,0,1,1,1,0,0,1,1,1,1,1
Florida,2005-2011,Upper Keys,Thor,25.30416667,-80.21415,2011,NA,6.096,0,0,1,0,1,1,1,1,1,1,1,1,1,1
Florida,2005-2011,Upper Keys,Turtle,25.30416667,-80.21415,2011,NA,6.7056,0,1,1,1,1,0,1,0,0,1,1,1,1,0
Florida,2005-2011,Upper Keys,Wonderland,25.30416667,-80.21415,2011,NA,5.9436,0,0,1,0,1,1,1,0,0,1,1,1,1,1
Florida,2005-2011,SE Florida,Broward County 1,26.1479,-80.0959,2011,NA,7.62,0,0,1,0,1,1,0,0,1,0,1,1,1,1
Florida,2005-2011,SE Florida,Broward County 2,26.1479,-80.0959,2011,NA,12.192,0,0,1,1,1,0,0,0,1,1,0,1,1,1
Florida,2005-2011,SE Florida,Broward County 3,26.1479,-80.0959,2011,NA,16.764,0,0,0,0,1,0,0,0,1,1,0,0,1,1
Florida,2005-2011,SE Florida,Broward County A,26.1479,-80.0959,2011,NA,7.62,0,1,1,1,1,0,1,0,0,0,0,1,0,0
Florida,2005-2011,SE Florida,Dade County 1,26.1479,-80.0959,2011,NA,7.62,0,1,0,0,1,0,0,0,1,1,1,1,1,1
Florida,2005-2011,SE Florida,Dade County 2,26.1479,-80.0959,2011,NA,13.716,0,0,0,0,1,0,1,0,1,1,1,1,1,1
Florida,2005-2011,SE Florida,Dade County 3,26.1479,-80.0959,2011,NA,16.764,0,0,0,0,1,0,0,1,1,1,0,1,1,1
Florida,2005-2011,SE Florida,Dade County 4,26.1479,-80.0959,2011,NA,12.4968,0,0,0,1,1,0,0,0,1,1,1,1,1,0
Florida,2005-2011,SE Florida,Dade County 5,26.1479,-80.0959,2011,NA,7.3152,0,0,1,1,1,1,1,0,1,1,1,1,1,1
Florida,2005-2011,SE Florida,Palm Beach 1,26.1479,-80.0959,2011,NA,7.62,0,0,0,0,1,0,1,0,0,1,0,0,1,1
Florida,2005-2011,SE Florida,Palm Beach 2 and 12,26.1479,-80.0959,2011,NA,16.764,0,0,0,0,1,0,0,1,1,1,0,1,1,0
Florida,2005-2011,SE Florida,Palm Beach 3,26.1479,-80.0959,2011,NA,16.764,0,0,0,0,1,0,0,1,1,1,0,1,1,0
Florida,2005-2011,SE Florida,Palm Beach 4,26.1479,-80.0959,2011,NA,16.764,0,0,0,1,1,0,1,1,1,1,0,1,1,1
Florida,2005-2011,SE Florida,Palm Beach 5,26.1479,-80.0959,2011,NA,16.764,0,0,0,0,1,1,1,1,0,1,1,1,1,1
Barbados,1995-1999,Barbados,Holetown,13.19138333,-59.64076944,1997,NA,15.25,0,0,1,1,1,1,1,1,1,1,1,1,1,0
Cayman,1995-1999,Grand Cayman,Marine Park Zone Site 1,19.3775,-81.2822,1997,NA,13.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Cayman,1995-1999,Grand Cayman,Marine Park Zone Site 2,19.3775,-81.2822,1997,NA,13.5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman,1995-1999,Grand Cayman,Replenishment Zone Site 1,19.3775,-81.2822,1997,NA,13.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Cayman,1995-1999,Grand Cayman,Replenishment Zone Site 2,19.3775,-81.2822,1997,NA,13.5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman,1995-1999,Grand Cayman,Unprotected Zone Site 1,19.3775,-81.2822,1997,NA,13.5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cayman,1995-1999,Grand Cayman,Unprotected Zone Site 2,19.3775,-81.2822,1997,NA,13.5,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Jamaica,1995-1999,Negril,Negril (no management),18.357,-78.345,1997,NA,13.5,0,0,1,1,1,1,1,1,0,0,1,1,1,1
Jamaica,1995-1999,Negril,Negril (restricted take),18.357,-78.345,1997,NA,13.5,0,0,1,1,1,1,0,1,0,0,1,1,1,0
Jamaica,1995-1999,Montego Bay,Montego Bay (No management),18.462512,-77.950237,1997,NA,13.5,0,0,1,1,1,0,1,1,1,0,1,1,1,0
Jamaica,1995-1999,Montego Bay,Montego Bay (Restricted take),18.462512,-77.950237,1997,NA,13.5,0,0,1,1,1,1,1,1,1,0,1,1,1,1
StKittsNevis,1970-1979,St. Kitts,St. Kitts,17.23254,-62.58743,1974,1975,18 - 22,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belize,1995-1999,Ambergris Caye,Caye Calker deep,18.162817,-87.822217,1998,NA,12,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Belize,1995-1999,Ambergris Caye,Hol Chan deep,18.162817,-87.822217,1998,NA,12,0,1,1,1,1,1,1,0,1,1,1,1,1,1
Belize,1995-1999,Ambergris Caye,San Pedro deep,18.162817,-87.822217,1998,NA,12,0,0,0,1,1,1,1,0,0,1,1,1,1,1
StKittsNevis,1970-1979,Nevis,Nevis,17.189662,-62.544588,1974,1975,18 - 22,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belize,1995-1999,Sapodilla Cayes,Nicholas Reef,16.11542,-88.255749,1997,NA,15.43,0,0,1,1,1,1,1,1,0,1,1,1,1,0
Belize,1995-1999,South Barrier,Pompion Reef,16.37318,-88.088722,1997,NA,16.21,1,0,1,1,1,1,1,1,1,1,1,1,1,0
Belize,1995-1999,Glovers Reef,Middle Caye Glovers,16.781117,-87.778719,1997,NA,14.65,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Belize,1995-1999,Glovers Reef,Spur and Groove Glovers,16.781117,-87.778719,1997,NA,16.52,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Belize,1995-1999,Southwater Caye,Southwater Reef,16.813567,-88.07735,1997,NA,15.27,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Belize,1995-1999,Lighthouse Reef,Half Moon Caye Lighthouse,17.205,-87.546633,1997,NA,15.27,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Belize,1995-1999,Turneffe Atoll,Calabash Caye Turneffe,17.260171,-87.814407,1997,NA,12.62,0,1,1,1,1,1,1,1,0,1,1,1,1,0
Belize,1995-1999,Belize City,Gallows Reef,17.49477,-88.04203,1997,NA,14.03,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Belize,1995-1999,Belize City,Goffs Reef,17.49477,-88.04203,1997,NA,12.78,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Belize,1995-1999,Ambergris Caye,Bacalar Chico Reef,18.162817,-87.822217,1997,NA,15.74,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Belize,1995-1999,Ambergris Caye,HolChan Reef,18.162817,-87.822217,1997,NA,16.36,0,1,1,1,1,1,1,1,0,1,1,1,1,0
Belize,1995-1999,Ambergris Caye,Tacklebox Reef,18.162817,-87.822217,1997,NA,16.21,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Belize,1995-1999,Sapodilla Cayes,Nicholas Reef,16.11542,-88.255749,1999,NA,15.43,1,0,0,1,1,0,1,0,1,1,1,1,1,0
Belize,1995-1999,South Carrier,Pompion Reef,16.37318,-88.088722,1999,NA,16.21,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Belize,1995-1999,Glovers Reef,Middle Caye Glovers,16.781117,-87.778719,1999,NA,14.65,0,0,1,1,1,1,1,1,1,1,1,1,1,0
Belize,1995-1999,Glovers Reef,Spur and Groove Glovers,16.781117,-87.778719,1999,NA,16.52,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Belize,1995-1999,South Water Caye,Southwater Reef,16.813567,-88.07735,1999,NA,15.27,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Belize,1995-1999,Lighthouse Reef,Half Moon Caye Lighthouse,17.205,-87.546633,1999,NA,15.27,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Belize,1995-1999,Turneffe Atoll,Calabash Caye Turneffe,17.260171,-87.814407,1999,NA,12.62,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Belize,1995-1999,Belize City,Gallows Reef,17.49477,-88.04203,1999,NA,14.03,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Belize,1995-1999,Belize City,Goffs Reef,17.49477,-88.04203,1999,NA,12.78,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Belize,1995-1999,Ambergris Caye,Bacalar Chico Reef,18.162817,-87.822217,1999,NA,15.74,0,0,1,1,1,1,1,1,1,1,1,1,1,0
Belize,1995-1999,Ambergris Caye,HolChan Reef,18.162817,-87.822217,1999,NA,16.36,0,1,1,1,1,1,1,1,0,1,1,1,1,1
Belize,1995-1999,Ambergris Caye,Tacklebox Reef,18.162817,-87.822217,1999,NA,16.21,1,1,1,1,1,1,1,0,1,1,1,1,1,1
GandM,1970-1979,"Guadeloupe, Basse-Terre",Grand Cul-de-Sac Marin,16.35703333,-61.58411667,1974,1975,14-15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cuba,1995-1999,Punta del Este,Punta del Este,21.5467033,-82.52556818,1998,NA,12.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Cuba,1995-1999,Punta Frances,Punta Frances 3,21.60714286,-83.17329545,1998,NA,12.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Florida,1995-1999,Lower Keys,American Shoal,24.52303333,-81.51206667,1999,NA,6.019799807,0,0,0,0,1,0,1,0,0,1,0,0,0,0
Florida,1995-1999,Lower Keys,American Shoal,24.52303333,-81.51206667,1999,NA,9.296399703,0,0,0,0,1,0,0,0,0,1,0,0,1,1
Florida,1995-1999,Lower Keys,Eastern Sambo RO,24.52303333,-81.51206667,1999,NA,8.077199742,0,0,0,1,1,0,1,0,1,0,0,1,1,1
Florida,1995-1999,Lower Keys,Eastern Sambo RO,24.52303333,-81.51206667,1999,NA,8.267699735,0,0,0,0,1,0,0,1,0,1,1,0,1,0
Florida,1995-1999,Lower Keys,Looe Key RO,24.52303333,-81.51206667,1999,NA,7.162799771,0,0,1,1,1,1,1,0,1,0,1,1,1,1
Florida,1995-1999,Lower Keys,Looe Key RO,24.52303333,-81.51206667,1999,NA,6.743699784,0,0,0,0,1,1,1,0,0,1,1,1,1,1
Florida,1995-1999,Lower Keys,Maryland Shoal,24.52303333,-81.51206667,1999,NA,8.724899721,0,0,0,0,1,0,1,0,0,0,0,0,1,1
Florida,1995-1999,Lower Keys,Middle Sambo Reef,24.52303333,-81.51206667,1999,NA,8.077199742,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Florida,1995-1999,Lower Keys,Middle Sambo Reef,24.52303333,-81.51206667,1999,NA,8.229599737,0,0,0,1,1,0,1,0,1,0,1,1,1,0
Florida,1995-1999,Lower Keys,Sand Key SPA,24.52303333,-81.51206667,1999,NA,9.182099706,0,0,0,0,1,0,1,0,0,1,1,1,1,0
Florida,1995-1999,Lower Keys,Sand Key SPA,24.52303333,-81.51206667,1999,NA,9.67739969,0,0,1,0,0,1,1,0,0,1,1,0,1,0
Florida,1995-1999,Lower Keys,South of Big Pine Key,24.52303333,-81.51206667,1999,NA,8.610599724,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Florida,1995-1999,Lower Keys,Southeast of Big Pine Key,24.52303333,-81.51206667,1999,NA,8.648699723,0,0,0,0,1,0,0,0,0,1,1,1,1,0
Florida,1995-1999,Lower Keys,SW of Looe Key RO,24.52303333,-81.51206667,1999,NA,6.286499799,0,0,0,0,1,0,1,0,0,1,1,1,1,1
Florida,1995-1999,Lower Keys,SW of Looe Key SPA,24.52303333,-81.51206667,1999,NA,10.89659965,0,0,1,1,1,0,0,0,1,0,1,1,1,1
Florida,1995-1999,Lower Keys,West of American Shoal,24.52303333,-81.51206667,1999,NA,8.801099718,0,0,1,1,0,0,0,0,1,1,1,0,1,1
Florida,1995-1999,Lower Keys,West of American Shoal,24.52303333,-81.51206667,1999,NA,6.019799807,0,0,1,0,1,0,1,0,0,1,0,0,1,0
Florida,1995-1999,Lower Keys,West of Big Pine Shoal,24.52303333,-81.51206667,1999,NA,8.305799734,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Florida,1995-1999,Lower Keys,West of Looe Key RO,24.52303333,-81.51206667,1999,NA,7.772399751,0,0,0,1,1,1,0,0,0,1,1,1,1,1
Florida,1995-1999,Lower Keys,Western Dry Rocks,24.52303333,-81.51206667,1999,NA,9.143999707,0,0,0,0,1,0,0,0,1,1,1,0,0,0
Florida,1995-1999,Lower Keys,Western Dry Rocks,24.52303333,-81.51206667,1999,NA,7.581899757,0,0,0,1,1,0,0,0,0,1,1,1,1,0
Florida,1995-1999,Lower Keys,Western Sambo ER,24.52303333,-81.51206667,1999,NA,9.258299704,0,0,0,0,0,0,0,0,0,1,1,1,1,0
Florida,1995-1999,Lower Keys,Western Sambo ER,24.52303333,-81.51206667,1999,NA,9.486899696,0,0,0,1,1,1,0,0,0,0,1,1,1,0
Florida,1995-1999,Middle Keys,Between Alligator & Tennessee,24.8452,-80.6209,1999,NA,9.867899684,0,0,0,0,0,0,0,0,1,1,0,0,1,0
Florida,1995-1999,Middle Keys,Delta Shoal,24.8452,-80.6209,1999,NA,8.305799734,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Florida,1995-1999,Middle Keys,NE of Tennessee Light,24.8452,-80.6209,1999,NA,8.610599724,0,0,0,0,0,0,1,0,1,1,0,0,1,0
Florida,1995-1999,Middle Keys,Sombrero Reef SPA,24.8452,-80.6209,1999,NA,8.039099743,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Florida,1995-1999,Middle Keys,Sombrero Reef SPA,24.8452,-80.6209,1999,NA,8.267699735,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Florida,1995-1999,Middle Keys,South of Coffins Patch,24.8452,-80.6209,1999,NA,8.648699723,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Florida,1995-1999,Middle Keys,Tennessee Light,24.8452,-80.6209,1999,NA,8.686799722,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Florida,1995-1999,Middle Keys,Tennessee Light,24.8452,-80.6209,1999,NA,8.305799734,0,0,0,0,0,0,0,0,0,1,0,1,1,0
Florida,1995-1999,Middle Keys,Tennessee Reef RO,24.8452,-80.6209,1999,NA,8.191499738,0,0,0,0,0,1,0,0,0,1,0,1,1,0
Florida,1995-1999,Middle Keys,Tennessee Reef RO,24.8452,-80.6209,1999,NA,8.648699723,0,0,1,0,1,1,1,0,1,0,0,1,1,0
Florida,1995-1999,Middle Keys,West of Alligator Light,24.8452,-80.6209,1999,NA,9.143999707,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Florida,1995-1999,Middle Keys,West of Sombrero Reef,24.8452,-80.6209,1999,NA,8.991599712,0,0,0,0,1,0,1,0,0,1,0,0,1,0
Florida,1995-1999,Upper Keys,Alligator Reef SPA,25.30416667,-80.21415,1999,NA,9.029699711,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Florida,1995-1999,Upper Keys,Alligator Reef SPA,25.30416667,-80.21415,1999,NA,9.220199705,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Florida,1995-1999,Upper Keys,Carysfort Reef SPA,25.30416667,-80.21415,1999,NA,8.648699723,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Florida,1995-1999,Upper Keys,Carysfort Reef SPA,25.30416667,-80.21415,1999,NA,9.105899709,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Florida,1995-1999,Upper Keys,Conch Reef RO,25.30416667,-80.21415,1999,NA,11.58239963,0,0,1,0,0,0,0,0,0,1,1,0,0,0
Florida,1995-1999,Upper Keys,Conch Reef RO,25.30416667,-80.21415,1999,NA,13.22069958,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Florida,1995-1999,Upper Keys,Conch Reef SPA,25.30416667,-80.21415,1999,NA,9.563099694,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Florida,1995-1999,Upper Keys,Conch Reef SPA,25.30416667,-80.21415,1999,NA,10.36319967,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Florida,1995-1999,Upper Keys,Crocker Reef,25.30416667,-80.21415,1999,NA,10.13459968,0,0,0,0,0,0,0,0,0,1,0,1,1,1
Florida,1995-1999,Upper Keys,Crocker Reef,25.30416667,-80.21415,1999,NA,9.486899696,0,0,1,1,1,0,0,0,0,1,0,1,1,0
Florida,1995-1999,Upper Keys,Davis Reef SPA,25.30416667,-80.21415,1999,NA,8.191499738,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Florida,1995-1999,Upper Keys,Davis Reef SPA,25.30416667,-80.21415,1999,NA,7.848599749,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Florida,1995-1999,Upper Keys,Dixie Shoal,25.30416667,-80.21415,1999,NA,8.648699723,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Florida,1995-1999,Upper Keys,Dixie Shoal,25.30416667,-80.21415,1999,NA,9.944099682,0,0,0,1,1,0,0,0,0,1,0,1,0,1
Florida,1995-1999,Upper Keys,French Reef SPA,25.30416667,-80.21415,1999,NA,9.410699699,0,0,0,1,1,0,0,0,0,1,1,1,1,1
Florida,1995-1999,Upper Keys,French Reef SPA,25.30416667,-80.21415,1999,NA,9.06779971,0,0,0,1,0,1,0,0,1,1,1,1,1,0
Florida,1995-1999,Upper Keys,Little Conch Reef,25.30416667,-80.21415,1999,NA,9.448799698,0,0,0,1,0,0,0,0,0,1,0,1,1,0
Florida,1995-1999,Upper Keys,Little Conch Reef,25.30416667,-80.21415,1999,NA,9.448799698,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Florida,1995-1999,Upper Keys,Little Pickles Reef,25.30416667,-80.21415,1999,NA,8.686799722,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Florida,1995-1999,Upper Keys,Molasses Reef SPA,25.30416667,-80.21415,1999,NA,8.724899721,0,0,0,1,0,0,0,0,0,1,1,0,1,0
Florida,1995-1999,Upper Keys,Molasses Reef SPA,25.30416667,-80.21415,1999,NA,9.06779971,0,0,0,1,1,0,1,0,0,1,1,1,1,0
Florida,1995-1999,Upper Keys,NE of Alligator Light,25.30416667,-80.21415,1999,NA,9.944099682,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Florida,1995-1999,Upper Keys,NE of Conch Reef,25.30416667,-80.21415,1999,NA,11.23949964,0,0,0,0,1,0,1,0,0,1,1,1,1,0
Florida,1995-1999,Upper Keys,NE of Conch Reef,25.30416667,-80.21415,1999,NA,11.23949964,0,0,1,1,1,0,0,0,1,1,1,1,1,0
Florida,1995-1999,Upper Keys,NE of Davis Reef SPA,25.30416667,-80.21415,1999,NA,8.801099718,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Florida,1995-1999,Upper Keys,North of Carysfort Reef SPA,25.30416667,-80.21415,1999,NA,8.724899721,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Florida,1995-1999,Upper Keys,North of Carysfort Reef SPA,25.30416667,-80.21415,1999,NA,6.324599798,0,0,0,1,0,0,1,0,0,0,0,1,0,0
Florida,1995-1999,Upper Keys,North of Carysfort Reef SPA,25.30416667,-80.21415,1999,NA,8.76299972,0,0,1,1,0,0,0,0,0,1,0,0,1,0
Florida,1995-1999,Upper Keys,Pickles Reef,25.30416667,-80.21415,1999,NA,10.05839968,0,0,0,0,1,0,0,0,0,1,0,0,1,0
Florida,1995-1999,Upper Keys,South of Carysfort Reef SPA,25.30416667,-80.21415,1999,NA,8.610599724,0,0,0,0,0,0,1,0,0,1,0,0,1,0
Florida,1995-1999,Upper Keys,South of Carysfort Reef SPA,25.30416667,-80.21415,1999,NA,11.01089965,0,0,0,1,0,0,0,0,0,0,1,1,1,0
Florida,1995-1999,Upper Keys,SW of Davis Reef SPA,25.30416667,-80.21415,1999,NA,8.381999732,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Florida,1995-1999,Upper Keys,SW of Pickles Reef,25.30416667,-80.21415,1999,NA,9.601199693,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Florida,2000-2004,Lower Keys,American Shoal,24.52303333,-81.51206667,2000,NA,9.220199705,0,0,0,0,0,0,0,0,1,1,0,0,1,0
Florida,2000-2004,Lower Keys,Big Pine Shoal,24.52303333,-81.51206667,2000,NA,9.601199693,0,0,0,0,1,0,0,0,0,0,1,0,1,1
Florida,2000-2004,Lower Keys,East of American Shoal,24.52303333,-81.51206667,2000,NA,10.62989966,0,0,0,1,1,0,1,0,0,1,1,1,1,0
Florida,2000-2004,Lower Keys,East of Maryland Shoal,24.52303333,-81.51206667,2000,NA,8.381999732,0,0,0,0,0,0,0,0,0,1,0,1,0,1
Florida,2000-2004,Lower Keys,Eastern Sambo RO,24.52303333,-81.51206667,2000,NA,8.534399727,0,0,0,0,0,0,0,0,1,1,1,0,1,0
Florida,2000-2004,Lower Keys,Eastern Sambo RO,24.52303333,-81.51206667,2000,NA,8.953499713,0,0,1,0,1,1,0,0,0,1,1,0,1,0
Florida,2000-2004,Lower Keys,Looe Key RO,24.52303333,-81.51206667,2000,NA,7.162799771,0,0,0,1,1,1,1,0,0,1,1,1,1,1
Florida,2000-2004,Lower Keys,Looe Key RO,24.52303333,-81.51206667,2000,NA,7.315199766,0,1,1,0,1,1,1,0,0,1,1,1,1,1
Florida,2000-2004,Lower Keys,Middle Sambo Reef,24.52303333,-81.51206667,2000,NA,6.515099792,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Florida,2000-2004,Lower Keys,Near Maryland Shoal,24.52303333,-81.51206667,2000,NA,6.095999805,0,0,0,0,1,1,0,0,0,1,1,1,1,1
Florida,2000-2004,Lower Keys,Near Maryland Shoal,24.52303333,-81.51206667,2000,NA,9.296399703,0,0,0,0,1,1,1,0,0,1,1,1,1,1
Florida,2000-2004,Lower Keys,North of Maryland Shoal,24.52303333,-81.51206667,2000,NA,5.181599834,0,0,0,1,1,0,0,0,0,0,0,0,1,1
Florida,2000-2004,Lower Keys,North of Pelican Shoal,24.52303333,-81.51206667,2000,NA,6.934199778,0,0,0,1,0,1,0,0,0,1,1,1,1,1
Florida,2000-2004,Lower Keys,North of Pelican Shoal,24.52303333,-81.51206667,2000,NA,6.743699784,0,0,0,1,1,1,1,0,0,0,1,1,1,1
Florida,2000-2004,Lower Keys,North of Sand Key,24.52303333,-81.51206667,2000,NA,7.086599773,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Florida,2000-2004,Lower Keys,North of Sand Key,24.52303333,-81.51206667,2000,NA,6.515099792,0,0,0,0,1,1,1,0,0,1,1,1,1,0
Florida,2000-2004,Lower Keys,Sand Key SPA,24.52303333,-81.51206667,2000,NA,9.06779971,0,0,1,0,0,0,0,0,1,1,1,1,1,1
Florida,2000-2004,Lower Keys,Sand Key SPA,24.52303333,-81.51206667,2000,NA,9.486899696,0,0,1,1,0,0,0,1,1,1,1,1,1,0
Florida,2000-2004,Lower Keys,South of Sand Key SPA,24.52303333,-81.51206667,2000,NA,10.93469965,0,0,1,0,0,0,0,0,0,1,0,1,1,0
Florida,2000-2004,Lower Keys,SW of Looe Key RO,24.52303333,-81.51206667,2000,NA,6.629399788,0,0,0,0,1,1,0,0,1,0,1,1,1,1
Florida,2000-2004,Lower Keys,SW of Looe Key RO,24.52303333,-81.51206667,2000,NA,6.896099779,0,0,0,0,1,1,0,0,0,1,1,1,1,1
Florida,2000-2004,Lower Keys,SW of Western Sambo ER,24.52303333,-81.51206667,2000,NA,9.829799685,0,0,0,0,1,0,0,0,0,1,1,1,1,0
Florida,2000-2004,Lower Keys,SW of Western Sambo ER,24.52303333,-81.51206667,2000,NA,9.639299692,0,0,0,1,1,0,0,0,1,1,1,0,1,0
Florida,2000-2004,Lower Keys,West of American Shoal,24.52303333,-81.51206667,2000,NA,10.36319967,0,0,0,1,1,1,1,0,0,1,1,1,1,1
Florida,2000-2004,Lower Keys,West of Sand Key,24.52303333,-81.51206667,2000,NA,7.010399776,0,0,0,0,0,0,1,0,0,0,1,1,1,0
Florida,2000-2004,Lower Keys,Western Dry Rocks,24.52303333,-81.51206667,2000,NA,8.686799722,0,0,0,0,0,0,1,0,1,1,0,0,1,0
Florida,2000-2004,Lower Keys,Western Sambo ER,24.52303333,-81.51206667,2000,NA,6.743699784,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Florida,2000-2004,Lower Keys,Western Sambo ER,24.52303333,-81.51206667,2000,NA,9.448799698,0,0,0,1,0,0,1,0,0,0,0,0,1,0
Florida,2000-2004,Lower Keys,Western Sambo ER,24.52303333,-81.51206667,2000,NA,7.315199766,0,0,1,1,1,0,0,0,0,1,0,1,1,1
Florida,2000-2004,Lower Keys,Western Sambo ER,24.52303333,-81.51206667,2000,NA,8.991599712,0,0,1,0,1,0,0,0,0,1,1,1,1,1
Florida,2000-2004,Lower Keys,Western Sambo ER,24.52303333,-81.51206667,2000,NA,5.524499823,0,1,0,0,1,0,1,0,0,0,1,1,1,1
Florida,2000-2004,Lower Keys,Western Sambo ER,24.52303333,-81.51206667,2000,NA,9.486899696,0,1,0,0,1,0,1,1,0,1,1,0,1,0
Florida,2000-2004,Lower Keys,Western Sambo ER,24.52303333,-81.51206667,2000,NA,9.029699711,0,0,1,1,1,1,1,0,0,1,1,1,1,1
Florida,2000-2004,Lower Keys,WNW of Middle Sambo Reef,24.52303333,-81.51206667,2000,NA,8.191499738,0,0,0,1,0,0,1,0,0,0,1,0,1,0
