Country,FigTimeBin,LocationIsland,ReefSiteLocality,Lat,Long,StartYearAD,EndYearAD,StudyDepth,ApalmPres,AcervPres,BranchPoriPres,AgarPres,CavPres,ColpPres,DiplPres,MadrPres,MeanPres,MillPres,OrbiPres,PastrPres,SidePres,StephPres
Panama,1995-1999,Costa Arriba,Punta Muerto,9.583252778,-79.666625,1997,NA,4.5,0,0,1,1,0,1,1,1,0,1,0,1,1,1
Florida,Holocene,SE Florida,North Miami-Dade county north to Hillsboro Inlet(Broward County),NA,NA,-3993,-3993,6.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GandM,1970-1979,Martinique,Pinsonelle Caye,14.4453,-60.89843333,1974,1974,1.5-2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
GandM,1970-1979,Martinique,Pariadis Caye,14.4453,-60.89843333,1974,1974,2.0-4.0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA
GandM,1970-1979,Martinique,Fort-de-France- Boucher Reef,14.4453,-60.89843333,1974,1974,1.0-8.0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GandM,1970-1979,Guadeloupe,"Middle Island, W. Side",16.35703333,-61.58411667,1979,1979,not given,1,0,1,0,0,0,0,0,0,1,0,0,0,0
GandM,1970-1979,Guadeloupe,West Coast,16.35703333,-61.58411667,1979,1979,not given,1,0,0,0,0,0,1,0,0,1,0,0,0,0
GandM,1970-1979,Guadeloupe,Marie Galante Island,16.35703333,-61.58411667,1979,1979,not given,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GandM,1970-1979,Guadeloupe,NA,16.35703333,-61.58411667,1979,1979,2.0-3.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
Belize,1985-1989,Ambergris Cay,Barrier Reef System of Belize,18.108429,-87.852518,1987,1987,NA,0,0,1,1,0,0,0,0,0,0,1,0,1,0
Barbados,Pleistocene,Barbados,1st high cliff near Holetown,NA,NA,-126999,-116999,0-2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barbados,Pleistocene,Barbados,1st high cliff near Holetown,NA,NA,-126999,-116999,2.0-4.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Barbados,Pleistocene,Barbados,1st high cliff near Oistins,NA,NA,-126999,-116999,0-6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexico,Pleistocene,Yucatan,Xaret,NA,NA,-131989,-131989,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,Pleistocene,Yucatan,Xaret,NA,NA,-122995,-114995,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,Holocene,Campeche Bank,Arcas - Cayo Oeste,22.110918,-90.013733,1071,1191,3.9,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,Holocene,Campeche Bank,Arcas - Cayo Oeste,22.110918,-90.013733,1101,1201,3.9,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,2000-2004,Campeche Bank,Arcas - Cayo Oeste,22.110918,-90.013733,2001,841,3.9,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,Holocene,Campeche Bank,Arcas - Cayo Oeste,22.110918,-90.013733,-2269,-2129,7.8,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,Holocene,Campeche Bank,Arcas - Cayo Oeste,22.110918,-90.013733,-2129,-2009,7.8,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,Holocene,Campeche Bank,Arcas - Cayo Oeste,22.110918,-90.013733,-2659,-2499,7.8,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,Holocene,Campeche Bank,Arcas - Cayo Oeste,22.110918,-90.013733,-2309,-2209,7.8,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,1500-1949,Campeche Bank,Arcas - Cayo Oeste,22.110918,-90.013733,1771,1891,5.1,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,Holocene,Campeche Bank,Arcas - Cayo Oeste,22.110918,-90.013733,1091,1191,5.1,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,Holocene,Campeche Bank,Arcas - Cayo Oeste,22.110918,-90.013733,1124,1224,5.1,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,Holocene,Campeche Bank,Arcas - Cayo Centro,22.110918,-90.013733,1051,1131,4,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,Holocene,Campeche Bank,Arcas - Cayo Centro,22.110918,-90.013733,871,971,4,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,Holocene,Campeche Bank,Arcas - Cayo Centro,22.110918,-90.013733,1051,1131,4,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,Holocene,Campeche Bank,Triangulos - Cayo Centro,NA,NA,-879,-759,3,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,Holocene,Campeche Bank,Triangulos - Cayo Centro,NA,NA,-1289,-1189,3,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,Holocene,Campeche Bank,Triangulos - Cayo Centro,NA,NA,-1909,-1769,3,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,1960-1969,Campeche Bank,Arcas - Cayo Centro,22.110918,-90.013733,1960,2001,NA,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,1500-1949,Campeche Bank,Arcas - Cayo Centro,22.110918,-90.013733,1581,1661,0.5,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,Holocene,Campeche Bank,Triangulos - Cayo Centro,NA,NA,-880,-760,3,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,Holocene,Campeche Bank,Triangulos - Cayo Centro,NA,NA,-1289,-1189,3,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,Holocene,Campeche Bank,Triangulos - Cayo Centro,NA,NA,-1909,-1769,3,1,1,0,1,0,0,0,0,0,1,1,0,0,0
Venezuela,1995-1999,Parque Nacional Morrocoy,Cayo Sombrero,10.88333333,-68.2125,1996,1996,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
Venezuela,1995-1999,Parque Nacional Morrocoy,Cayo Sombrero,10.88333333,-68.2125,1996,1996,3.0-5.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
GandM,1980-1984,Martinique,Martinique,14.4453,-60.89843333,1984,1984,0-3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA
GandM,1985-1989,Guadeloupe,Grand Cul-deSac Marin,16.35703333,-61.58411667,1989,1989,0-1,1,0,0,1,0,0,1,0,0,1,0,1,0,0
Belize,1995-1999,Belize,Mexico Rocks patch reef complex,16.10412,-88.32987,1995,1995,NA,NA,NA,1,1,0,0,0,0,0,1,1,0,0,0
Mexico,1950-1959,Cayo,Arenas. Campeche Bank,22.12,-91.39,1959,1960,1.0-2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Mexico,1950-1959,Cayo,Arenas. Campeche Bank,22.12,-91.39,1959,1960,2.0-6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Cayman,1990-1994,Grand Cayman,Grand Cayman,19.3775,-81.2822,1993,1995,1.0-2.5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
USVI,1985-1989,St. Croix,Buck Island Reef National Monument,17.78333333,-64.61666667,1989,1989,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USVI,1990-1994,St. Croix,Buck Island Reef National Monument,17.78333333,-64.61666667,1990,1990,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
USVI,1990-1994,St. Croix,Buck Island Reef National Monument,17.78333333,-64.61666667,1991,1991,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
USVI,1985-1989,St. Croix,Buck Island Reef National Monument,17.78333333,-64.61666667,1989,1989,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
USVI,1985-1989,St. Croix,Buck Island Reef National Monument,17.78333333,-64.61666667,1989,1989,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0
USVI,1990-1994,St. Croix,Buck Island Reef National Monument,17.78333333,-64.61666667,1990,1990,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
USVI,1990-1994,St. Croix,Buck Island Reef National Monument,17.78333333,-64.61666667,1991,1991,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0
USVI,1985-1989,St. Croix,Buck Island Reef National Monument,17.78333333,-64.61666667,1989,1989,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
USVI,1985-1989,St. Croix,Buck Island Reef National Monument,17.78333333,-64.61666667,1989,1989,3,0,0,0,0,0,0,1,0,0,0,0,0,3,0
USVI,1990-1994,St. Croix,Buck Island Reef National Monument,17.78333333,-64.61666667,1990,1990,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0
USVI,1990-1994,St. Croix,Buck Island Reef National Monument,17.78333333,-64.61666667,1991,1991,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0
USVI,1985-1989,St. Croix,Buck Island Reef National Monument,17.78333333,-64.61666667,1989,1989,3,0,0,0,0,0,0,1,0,0,0,0,1,0,4
USVI,1985-1989,St. Croix,Buck Island Reef National Monument,17.78333333,-64.61666667,1989,1989,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0
USVI,1990-1994,St. Croix,Buck Island Reef National Monument,17.78333333,-64.61666667,1990,1990,3,0,0,0,0,0,0,1,0,0,0,0,1,0,4
USVI,1990-1994,St. Croix,Buck Island Reef National Monument,17.78333333,-64.61666667,1991,1991,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Florida,1990-1994,Florida Keys,NA,24.8452,-80.6209,1994,1995,3.0-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA
Florida,1990-1994,Florida Keys,NA,24.8452,-80.6209,1994,1995,3.0-10,1,0,0,0,0,1,0,0,0,0,1,0,0,0
Florida,1990-1994,Florida Keys,NA,24.8452,-80.6209,1994,1995,3.0-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
Florida,1990-1994,Florida Keys,NA,24.8452,-80.6209,1994,1995,3.0-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
Florida,1990-1994,Florida Keys,NA,24.8452,-80.6209,1994,1995,3.0-10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Florida,1990-1994,Florida Keys,NA,24.8452,-80.6209,1994,1995,3.0-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
Florida,1990-1994,Florida Keys,NA,24.8452,-80.6209,1994,1995,3.0-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
Florida,1990-1994,Florida Keys,NA,24.8452,-80.6209,1994,1995,3.0-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
Cuba,1995-1999,Cuba,Naval Station Guantanamo Bay,19.900752,-75.098817,1996,1996,NA,0,0,1,0,0,0,1,0,0,0,1,1,1,0
Costa Rica,1990-1994,Costa Rica,Parque Nacional Cahuita,9.741363,-82.840551,1993,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
Costa Rica,1980-1984,Punta Portete,Side facing the sea,10.015107,-83.063952,1984,1984,not given,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,1980-1984,Cahuita,Don David Reef,9.741363,-82.840551,1984,1984,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0
Costa Rica,1980-1984,Cahuita,NA,9.741363,-82.840551,1984,1984,2.0-3.5,1,0,1,1,0,0,1,0,0,1,0,0,5,0
Costa Rica,1980-1984,Porta Viejo-Punta Mona,Porta Viejo,9.624194,-82.618728,1984,1984,1,0,0,1,0,0,0,1,0,0,4,0,1,1,0
Costa Rica,1980-1984,Cahuita,Cahuita Reef,9.741363,-82.840551,1982,NA,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
Costa Rica,1980-1984,Cahuita,Cahuita Reef,9.741363,-82.840551,1982,1982,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0
Costa Rica,1980-1984,Cahuita,Cahuita Reef,9.741363,-82.840551,1982,1982,1.0-2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Costa Rica,1980-1984,Cahuita,Cahuita Reef,9.741363,-82.840551,1982,1982,2.0-3.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0
Bahamas,Pleistocene,San Salvador,Cockburn Town ,NA,NA,-128016,-73016,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Bahamas,Pleistocene,San Salvador,Cockburn Town - Stop 4,NA,NA,-128016,-73016,0-2,1,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA
Bahamas,Pleistocene,San Salvador,Cockburn Town - Stop 5,NA,NA,-128016,-73016,0 to +4.5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bahamas,Pleistocene,San Salvador,Cockburn Town - Stop 6,NA,NA,-128016,-73016,0 to +2.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bahamas,Pleistocene,San Salvador,Cockburn Town - Stop 7,NA,NA,-128016,-73016,0 to +2.8,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bahamas,1970-1979,Aclin's Island,W. Atwood harbor,26.63715,-77.0385,1971,1971,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bahamas,1970-1979,Aclin's Island,W. Atwood harbor,26.63715,-77.0385,1971,1971,1.5-6,0,0,0,0,1,0,1,0,0,0,0,0,1,0
USVI,1970-1979,St. Croix,Tague Bay,17.78333333,-64.61666667,1971,1971,0-5,1,0,0,0,0,0,1,0,0,1,0,1,0,0
USVI,1970-1979,St. Croix,Cottongarden Point,17.78333333,-64.61666667,1971,1971,0-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
Jamaica,1970-1979,Jamaica,Discovery Bay,18.34205,-78.35578,1971,1971,1.0-6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jamaica,1970-1979,Jamaica,Discovery Bay,18.34205,-78.35578,1971,1971,5.0-8,1,0,0,0,0,0,1,0,0,1,1,0,0,0
Panama,1970-1979,San Blas Islands,Sail Rock,9.55,-78.94916667,1971,1971,0-3,0,0,1,1,0,0,0,0,0,1,0,1,0,0
Panama,1970-1979,San Blas Islands,Salar Island C-C',9.55,-78.94916667,1971,1971,2.0-5,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Panama,1970-1979,San Blas Islands,NW Coast Island #5,9.55,-78.94916667,1971,1971,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Panama,1970-1979,San Blas Islands,Ogopuquip F-F',9.55,-78.94916667,1971,1971,0-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,1970-1979,San Blas Islands,Ogopuquip F-F',9.55,-78.94916667,1971,1971,5.0-10,0,1,1,0,0,0,1,0,0,1,0,0,0,0
Colombia,1990-1994,San Andres Island,Albuquerque Atoll,12.47666667,-81.67888889,1994,1994,0-3,0,0,1,0,0,0,1,0,0,1,0,1,0,0
Colombia,1990-1994,San Andres Island,Albuquerque Atoll,12.47666667,-81.67888889,1994,1994,0-3,0,0,0,1,0,0,1,0,0,0,0,1,0,0
Colombia,1990-1994,San Andres Island,Courtown Atoll,12.47666667,-81.67888889,1994,1994,4 to 5,0,1,0,0,0,0,1,0,0,1,1,1,0,0
Colombia,1990-1994,San Andres Island,Courtown Atoll,12.47666667,-81.67888889,1994,1994,4 to 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
Colombia,1990-1994,San Andres Island,Courtown Atoll,12.47666667,-81.67888889,1994,1994,0-3,0,0,1,0,0,0,1,0,0,1,0,1,0,0
Colombia,1990-1994,San Andres Island,Courtown Atoll,12.47666667,-81.67888889,1994,1994,0-3,0,0,0,1,0,0,1,0,0,0,0,1,0,0
Haiti,Pleistocene,Northwest Penninsula,Mole St. Nicolas,NA,NA,-79017,-79017,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Haiti,Pleistocene,Northwest Penninsula,Mole St. Nicolas,NA,NA,-106017,-106017,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Haiti,Pleistocene,Northwest Penninsula,Mole St. Nicolas,NA,NA,-128017,-128017,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BVI,1970-1979,Anegada,"Jack Bay, Transect 1",18.56402,-64.23867,1978,1978,0.5-2,1,0,0,1,0,1,1,0,0,1,1,0,0,0
BVI,1970-1979,Anegada,"Jack Bay, Transect 2",18.56402,-64.23867,1978,1978,3,1,0,0,1,1,0,1,0,0,1,1,1,1,0
BVI,1970-1979,Anegada,"Jack Bay, Transect 2",18.56402,-64.23867,1978,1978,2 to 4,1,0,0,1,1,1,1,0,0,1,1,1,0,0
Florida,1970-1979,Florida Keys,Carysfort Reef,24.531217,-81.485918,1975,1975,NA,1,0,0,0,0,0,0,0,0,1,0,1,0,0
Florida,1970-1979,Florida Keys,Carysfort Reef,24.531217,-81.485918,1975,1975,NA,0,0,0,0,1,1,0,0,0,0,1,0,0,0
USVI,1985-1989,St. John,Greater Lameshur,18.30701667,-64.72131667,1987,1988,1 to 6,0,1,1,1,1,1,1,0,0,0,1,1,1,0
USVI,1985-1989,St. John,Leinster Bay,18.30701667,-64.72131667,1987,1988,1 to 6,1,1,1,1,1,1,1,0,1,0,1,1,1,0
USVI,1985-1989,St. John,Cinnamon Bay,18.30701667,-64.72131667,1987,1988,1 to 6,1,1,1,1,1,1,1,0,0,0,1,1,1,0
USVI,1985-1989,St. John,Round Bay,18.30701667,-64.72131667,1987,1988,1 to 6,1,1,1,1,0,0,0,0,0,0,1,1,1,0
USVI,1985-1989,Great St. James,Christmas Cove,18.483897,-64.539292,1987,1988,1 to 6,0,0,1,1,0,0,0,0,0,0,1,1,0,0
USVI,1985-1989,St. Thomas,Magens Bay,18.31256667,-64.86058333,1987,1988,1 to 6,1,1,1,1,0,1,1,0,0,0,0,1,1,0
USVI,1985-1989,Norman Island,The Bight,18.483897,-64.539292,1987,1988,1 to 6,1,1,1,1,1,0,1,0,0,0,1,1,1,0
USVI,1985-1989,Great Camenoe,Great Camenoe,18.483897,-64.539292,1987,1988,1 to 6,1,1,1,1,0,0,1,0,0,0,1,1,1,0
USVI,1985-1989,Little Jost van Dyke,Little Jost van Dyke,18.483897,-64.539292,1987,1988,1 to 6,0,1,1,1,1,0,0,0,0,0,1,1,1,0
USVI,1985-1989,St. Barthelemy,Gros Islets,17.8993,-62.87713333,1987,1988,1 to 6,1,1,1,1,0,0,1,0,0,0,1,1,1,0
USVI,1985-1989,St. Barthelemy,Anse Grande Saline,17.8993,-62.87713333,1987,1988,1 to 6,0,0,1,1,1,0,1,0,0,0,1,1,1,1
Dutch Caribbean,1985-1989,Saba,Wells Bay,17.62611111,-63.25986111,1987,1988,1 to 6,1,0,1,1,1,0,1,0,0,0,1,1,1,0
Barbados,Holocene,Barbados,South coast - Core - RGF-7,NA,NA,-4511,-4311,4.31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barbados,Holocene,Barbados,South coast - Core - RGF-7,NA,NA,-5791,-5791,3.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barbados,Holocene,Barbados,South coast - Core - RGF-7,NA,NA,-6206,-6206,4.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Barbados,Holocene,Barbados,South coast - Core - RGF-7,NA,NA,-7061,-7061,3.93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexico,1980-1984,Campeche Reef,Cayos Arcas,22.110918,-90.013733,1982,1982,1.5-5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexico,1980-1984,Campeche Reef,Cayos Arcas,22.110918,-90.013733,1982,1982,1 to 4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,1980-1984,Campeche Reef,Cayos Arcas,22.110918,-90.013733,1982,1982,2 to 5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexico,1980-1984,Campeche Reef,Cayos Arcas,22.110918,-90.013733,1982,1982,1.5-3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexico,1980-1984,Campeche Reef,Cayos Arcas,22.110918,-90.013733,1982,1982,2 to 5,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Cayman,1985-1989,Cayman Islands,Caymen Islands,19.371664,-81.26719,1987,1989,0.1-3,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Mexico,1980-1984,Isla Cozumel,Galapago (shallow),20.55111111,-87.04166667,1984,1986,0.5,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Mexico,1980-1984,Isla Cozumel,Pariso (shallow),20.55111111,-87.04166667,1984,1986,0.2,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Mexico,1980-1984,Isla Cozumel,Galapago (deep),20.55111111,-87.04166667,1984,1986,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,1980-1984,Isla Cozumel,Pariso (deep),20.55111111,-87.04166667,1984,1986,5,0,0,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,1980-1984,Isla Cozumel,Dzul-Ha (deep),20.55111111,-87.04166667,1984,1986,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0
Mexico,1980-1984,Veracruz,Veracruz,19.22769,-96.062565,1984,1984,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,1980-1984,Tampico,Tampico,22.267465,-97.774157,1984,1984,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,1980-1984,Arcas Reefs,Arcas Reefs,22.110918,-90.013733,1984,1984,3 to 5,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Mexico,1980-1984,Yucatan Peninsula,Yucatan Peninsula,16.10412,-88.32987,1984,1984,2 to 5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,1960-1969,Veracruz-Anton Lizardo area,Veracruz-Anton Lizardo area,19.06591,-95.99492,1968,1968,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA
Bermuda,1980-1984,Bermuda Islands,Bermuda Seamount,32.4089,-64.8855,1983,1983,0-9.0,0,0,0,0,1,0,1,0,1,0,1,1,0,0
Puerto Rico,1990-1994,Puerto Rico,La Parguera - Turrumote Reef,18.34215,-65.53302,1994,1994,0-5,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
Colombia,1990-1994,Parque Natural Tayrona,Bahia de Chengue,11.330429,-74.137306,1993,1995,3.0-6.0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,1990-1994,Parque Natural Tayrona,Bahia de Chengue,11.330429,-74.137306,1993,1995,1.0-4.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
DR,Pleistocene,Dominican Republic,"3-6 m terrace, upper limestone unit Near Boca Chica",NA,NA,-119020,-119020,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0
AandB,Pleistocene,Barbuda,"Codrington LS, lowest terrace, east coast betw Castle Hill House and Hog Pt.",NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Colombia,1960-1969,Providencia Island,Providencia Island,13.38013333,-81.33996667,1969,1977,4.0-8.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
Colombia,1960-1969,Providencia Island,Providencia Island,13.38013333,-81.33996667,1969,1977,4.0-8.0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
Colombia,1960-1969,Providencia Island,Providencia Island,13.38013333,-81.33996667,1969,NA,2.0-4.0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,1960-1969,Providencia Island,Providencia Island,13.38013333,-81.33996667,1969,1977,2.0-4.0,1,1,1,0,0,0,1,0,0,0,1,0,1,0
DR,1960-1969,Puerto Viejo,NA,18.34119,-70.831937,1964,NA,NA,1,0,1,1,0,0,1,0,0,1,1,1,1,0
DR,1970-1979,Puerto Viejo,NA,18.34119,-70.831937,1974,1976,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
DR,1970-1979,NA,Bahia des Andres,18.433104,-69.628915,1974,1976,4.0-5.0,1,0,1,1,1,0,1,0,0,0,1,1,1,0
Belize,Pleistocene,NA,Belize Barrier Reef,NA,NA,-117393,-117393,1.0-3.0,1,1,0,0,NA,NA,1,NA,NA,1,1,NA,NA,NA
Belize,Pleistocene,NA,Lighthouse Reef (atoll lagoon core),NA,NA,-127893,-127893,1.0-3.0,1,1,0,0,NA,NA,1,NA,NA,1,1,NA,NA,NA
Belize,Pleistocene,NA,Turneffe Reef (marginal atoll reef core 2),NA,NA,-143293,-143293,1.0-3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Belize,Pleistocene,NA,Turneffe Reef (marginal atoll reef core 2),NA,NA,-139993,-139993,1.0-3.0,1,1,0,0,NA,NA,1,NA,NA,1,1,NA,NA,NA
Belize,1995-1999,Belize,"Glovers, Lighthouse, and Turneffe",16.10412,-88.32987,1995,1996,"""...surface-breaking…""",1,0,0,1,0,0,0,0,0,0,0,0,0,0
Belize,Holocene,Belize,"Glovers Reef, leeward",NA,NA,-5442,-5302,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
Belize,Holocene,Belize,"Glovers Reef, leeward",NA,NA,-4262,-4082,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
Belize,Holocene,Belize,"Glovers Reef, leeward",NA,NA,-3302,-3122,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
Belize,Holocene,Belize,"Glovers Reef, patch reef",NA,NA,-1672,-1512,-4.75,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belize,Holocene,Belize,"Glovers Reef, patch reef",NA,NA,-1052,-892,-4.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belize,Holocene,Belize,"Glovers Reef, windward",NA,NA,-4652,-4492,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
Belize,Holocene,Belize,"Glovers Reef, windward",NA,NA,-4362,-4202,-7.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Belize,Holocene,Belize,"Glovers Reef, windward",NA,NA,-2852,-2712,-7.35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
Belize,Holocene,Belize,"Glovers Reef, windward",NA,NA,-1076,-996,-5.35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
Belize,Holocene,Belize,"Lighthouse Reef, windward",NA,NA,-4492,-4372,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
Belize,Holocene,Belize,"Lighthouse Reef, windward",NA,NA,-2522,-2402,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
Belize,Holocene,Belize,"Lighthouse Reef, windward",NA,NA,-2462,-2322,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
